CustomerId,CreditScore,MaleGender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
31903,743,1,43,5,0,2,0,0,113079.19,Yes
297092,793,1,39,3,137817.52,1,0,0,83997.79,No
298876,743,1,45,7,157332.26,1,1,0,125424.42,No
52963,746,1,37,2,0,2,1,0,143194.05,No
161045,627,0,39,5,124586.93,1,1,0,93132.61,Yes
300882,713,1,38,6,116980.78,2,0,1,76038.38,No
37651,678,0,40,3,128398.38,1,1,0,168658.3,No
134276,540,1,39,1,0,1,0,1,108419.41,No
261808,615,0,33,3,137657.25,2,1,1,171657.57,No
226899,415,1,53,5,167259.44,1,1,1,22357.25,No
296741,628,0,45,8,0,2,1,0,193903.06,No
117989,700,1,26,4,119009.57,1,1,0,141926.43,No
36196,623,1,33,2,80002.33,1,1,1,104079.62,No
324097,623,0,37,4,140211.88,1,1,1,93832.33,No
128748,679,0,44,3,118742.74,2,1,0,1568.91,No
58410,632,1,37,1,138207.08,1,1,0,60778.11,Yes
24722,790,0,47,10,148636.21,1,0,1,16119.96,Yes
202127,514,1,45,1,178827.79,1,1,0,60375.18,No
35269,491,1,33,5,83134.3,1,1,0,187946.55,No
204438,753,1,92,3,121513.31,1,0,1,195563.99,No
124642,693,0,37,6,95900.04,1,1,1,38196.24,No
181545,679,0,30,1,112543.42,1,1,1,179435.21,No
49156,529,1,34,9,0,1,1,1,93208.22,No
64252,619,0,31,3,141751.82,1,0,1,61531.86,No
237565,680,0,37,6,124140.57,2,1,0,92826.35,No
15782,693,1,45,2,116546.59,2,0,0,23140.28,Yes
73743,834,0,28,6,0,1,1,0,74287.53,No
128172,636,0,29,6,157576.47,2,1,1,101102.39,No
337253,538,1,43,5,0,2,1,0,126933.73,No
264969,566,0,44,5,141428.99,2,0,0,68408.74,No
44932,597,1,35,0,127510.99,1,1,1,155356.34,No
114329,711,0,29,9,0,2,0,1,3234.8,No
76347,606,1,31,10,0,2,1,0,195209.4,No
203017,615,1,51,6,81818.49,1,1,1,169149.38,No
302845,589,1,36,1,100895.54,1,1,1,68075.14,No
218138,606,1,45,5,63832.43,1,1,1,93707.8,No
227749,582,1,29,4,0,2,0,0,156153.27,No
366426,710,0,36,4,116085.06,1,1,0,58601.61,No
200005,467,1,57,1,0,2,1,1,114448.77,No
325950,749,1,30,1,0,2,0,1,126551.65,No
169707,564,0,33,2,115761.51,1,0,1,112350.21,Yes
311991,730,1,26,6,0,2,1,1,185808.7,No
32500,678,1,32,4,139626.01,1,1,1,118235.52,Yes
203426,540,0,31,7,0,1,0,1,183051.6,Yes
185712,767,0,35,6,115576.44,1,0,1,27922.45,No
286271,615,0,23,4,0,2,1,0,196476.19,No
13985,583,0,41,5,77647.6,1,1,0,190429.52,No
52388,850,0,40,5,0,2,1,0,35034.15,No
347595,651,0,34,10,148962.46,1,1,0,66389.43,Yes
367730,798,1,22,8,0,2,1,0,107615.43,No
149114,695,1,37,2,0,2,1,1,99692.65,No
171812,497,1,41,5,80542.81,1,0,0,88729.22,Yes
268757,739,1,40,4,0,2,0,0,173321.65,No
206975,549,0,34,4,0,2,0,0,139463.57,No
79064,850,1,35,9,102050.47,1,1,1,3769.71,No
320663,648,1,49,5,0,1,1,0,149946.43,Yes
150614,679,0,24,6,114948.76,2,0,1,135768.25,No
326793,606,1,39,8,136000.45,2,1,0,31708.53,No
30149,850,1,32,4,156001.68,2,1,1,151677.31,No
304955,619,1,41,3,147974.16,2,1,0,170518.83,No
88625,719,1,44,2,0,2,1,0,196582.19,No
191305,640,1,26,5,90402.77,1,1,1,3298.65,No
95341,710,1,40,5,0,2,0,0,162878.96,No
282749,580,1,31,2,0,2,0,1,64014.24,No
158190,550,1,44,9,0,2,1,0,26257.01,No
248281,841,0,31,3,162701.65,2,1,1,126794.56,No
247518,760,1,34,2,0,2,1,0,164162.44,No
330085,687,0,30,6,0,2,0,0,179206.92,No
37792,753,0,35,5,82453.96,2,0,0,18254.75,No
167693,661,1,35,9,100107.99,1,1,0,83949.68,No
119138,699,1,28,7,0,2,1,1,22684.78,No
324008,617,0,39,5,83348.89,3,1,0,7953.62,Yes
306771,595,0,44,4,96553.52,2,1,0,143952.24,Yes
50196,669,1,50,9,201009.64,1,1,0,158032.5,Yes
161541,613,0,27,5,125167.74,1,1,0,199104.52,No
107080,782,1,32,9,0,1,1,1,87566.97,No
217767,582,0,43,5,153313.67,1,0,0,170563.73,No
89658,679,1,30,9,0,2,1,0,157871.55,No
320563,611,0,40,2,125879.29,1,1,0,93203.43,No
242673,455,0,37,6,170057.62,1,0,1,54398.56,No
315116,621,1,32,1,0,2,1,1,168779.47,No
200960,596,1,48,2,131326.47,1,0,0,1140.02,Yes
16975,585,0,56,1,128472.8,1,1,0,186476.91,Yes
216623,742,1,32,6,160485.16,1,1,0,29023.03,No
157146,850,1,42,6,84445.68,3,0,1,60021.34,Yes
267784,738,0,40,1,115409.18,2,0,0,180456.8,No
268371,619,1,46,8,62400.48,1,1,1,132498.39,Yes
325431,628,0,50,4,143054.56,1,0,1,109608.81,Yes
154625,487,1,24,7,133628.09,2,1,1,98570.01,No
67666,513,0,41,9,107135.04,2,1,1,160546.58,No
362896,563,1,26,7,0,2,0,0,6139.74,No
17740,803,0,65,2,151659.52,2,0,1,6930.17,No
203959,607,0,32,7,0,3,0,1,10674.62,No
61605,628,0,51,9,155903.82,2,1,1,71159.84,No
360188,521,0,49,4,82940.25,2,0,0,62413.01,Yes
22159,669,0,50,4,112650.89,1,0,0,166386.22,Yes
173661,686,0,41,10,0,1,1,0,133086.45,No
43131,700,1,35,4,95853.39,2,1,0,192933.37,No
117606,663,0,42,1,82228.67,2,1,0,71359.78,No
170046,671,0,31,4,0,2,0,1,79270.02,No
351385,651,0,35,1,163700.78,3,1,1,29583.48,Yes
212939,728,1,34,4,106328.08,1,1,0,88680.65,No
320784,574,0,34,7,152992.91,1,1,1,134691.2,No
99164,464,1,38,3,116439.65,1,1,0,75574.48,No
135427,604,1,27,9,101352.78,1,0,0,30252.3,No
149058,836,0,37,10,0,2,1,0,111324.41,No
172001,511,0,75,9,105609.17,1,0,1,105425.18,No
368650,518,0,45,8,0,2,1,1,36193.07,No
306347,756,1,67,4,0,3,1,1,93081.87,No
20596,489,0,47,8,103894.38,2,1,1,107625.46,No
357905,622,1,27,9,139834.93,1,1,1,152733.89,No
70504,652,0,36,6,112518.71,2,0,1,110421.31,No
251680,625,0,37,7,115895.42,1,1,0,48486.25,No
51316,521,0,39,3,146408.68,1,0,0,72993.67,No
208775,546,1,34,4,165363.31,2,1,1,25744.13,Yes
142567,697,0,45,1,0,2,1,0,46807.62,Yes
159166,571,1,33,3,71843.15,1,1,0,26772.04,No
106541,748,1,35,5,105492.53,1,1,1,150057.2,No
264544,591,1,35,7,183027.25,1,1,1,56028.79,No
184785,814,1,29,1,131968.57,2,1,1,147693.92,No
190312,709,0,45,3,104118.5,1,0,1,174032,No
163203,433,1,27,2,0,2,1,1,153698.65,No
99278,781,1,20,0,125023.1,2,1,1,108301.45,No
162840,656,0,30,4,74323.2,1,1,1,22929.08,No
219469,683,1,38,7,109346.13,2,1,0,102665.92,No
304030,620,1,32,6,0,2,1,0,56139.09,No
165388,637,0,39,3,109698.41,1,1,1,88391.29,Yes
135894,525,0,30,5,0,2,0,1,149195.44,No
87687,793,0,34,5,127758.09,1,1,0,143357.03,No
192193,638,1,50,1,102645.48,1,1,0,168359.98,Yes
311939,520,1,31,4,93249.4,1,1,0,77335.75,No
273182,641,1,35,5,0,2,1,0,93148.93,No
131623,840,0,51,1,87779.83,1,0,1,36687.11,Yes
308001,504,1,40,5,0,2,0,0,146703.36,No
111303,686,1,38,0,138131.34,1,0,1,115927.85,No
325313,533,1,38,4,70362.52,2,1,1,104189.46,No
62387,577,0,32,1,0,2,1,0,9902.39,No
238234,445,0,48,7,168286.58,1,1,0,16645.77,Yes
275129,720,1,44,3,86102.27,1,1,0,180134.88,Yes
237003,643,1,25,4,115142.9,1,1,1,148098.95,No
264735,652,0,47,0,126597.89,2,1,1,38798.79,Yes
80690,663,0,33,2,0,2,1,0,153295,No
303422,525,0,30,0,157989.21,2,1,1,100687.67,No
257879,662,0,54,1,187997.15,1,0,0,111442.71,Yes
111543,724,1,54,8,172192.49,1,1,1,136902.01,No
130498,581,1,38,1,133105.47,1,1,0,105732.9,Yes
230669,685,1,38,4,0,2,1,1,35884.91,No
202625,595,1,46,10,0,1,1,0,73489.15,Yes
260020,588,0,21,8,0,2,1,1,110114.19,No
338776,647,1,35,3,192407.97,1,1,1,40145.28,No
353316,785,0,38,9,107199.75,1,0,0,146398.51,No
164900,794,0,55,6,115796.7,1,1,0,160526.36,Yes
279685,823,1,37,5,164858.18,1,1,1,173516.71,No
234424,687,1,38,4,117633.28,1,0,1,88396.6,No
52366,850,0,28,9,0,2,1,0,185821.41,No
225350,496,0,36,7,0,2,0,0,108098.28,No
266632,527,0,30,6,126663.51,1,1,1,162267.91,No
90739,576,0,71,6,140273.47,1,1,1,193135.25,Yes
27983,525,0,60,7,0,2,0,1,168034.9,No
131429,727,1,21,8,153344.72,1,1,1,163295.87,No
328966,671,0,23,9,123943.18,1,1,1,159553.27,No
182580,625,1,39,5,0,1,1,0,99800.87,No
291645,643,1,33,7,98630.31,2,1,1,40250.82,No
93196,707,0,33,2,58036.33,1,1,1,83335.78,No
146650,539,1,28,5,0,2,1,0,48382.4,No
328785,498,1,45,7,109200.74,2,0,1,165990.44,No
213529,696,0,30,0,0,2,1,1,9002.8,No
295587,758,0,33,7,0,1,1,0,188156.34,No
172947,685,0,33,6,0,2,0,1,186785.01,No
14040,655,0,30,1,83173.98,2,1,1,184259.6,No
371347,747,0,40,3,0,1,0,0,57817.84,Yes
173290,601,1,24,7,0,2,0,0,144660.42,No
281703,477,1,22,5,82559.42,2,0,0,163112.9,Yes
367122,558,1,32,5,73494.21,1,0,0,136301.1,No
163363,586,1,29,2,132450.24,1,1,1,36176.63,No
162397,850,1,49,6,128663.9,1,1,0,65769.3,Yes
54423,505,0,36,2,79951.9,1,0,1,174123.16,Yes
353535,591,0,51,8,132508.3,1,1,1,161304.68,Yes
60381,761,0,38,1,120530.13,2,1,0,109394.62,No
242196,554,0,35,10,74988.59,2,0,1,190155.13,No
168433,774,0,47,6,94722.88,1,0,1,61450.96,No
239074,771,0,33,5,0,2,1,0,8673.43,No
90399,792,1,31,6,71269.89,2,0,1,125912.77,No
276519,673,0,41,9,98612.1,1,1,0,151349.35,No
87924,765,1,40,6,138033.55,1,1,1,67972.45,No
180001,748,0,41,2,91621.69,1,1,1,71139.31,No
123414,422,1,54,3,140014.42,1,0,1,86350.97,No
234585,568,1,27,5,126815.97,2,0,1,118648.12,No
259801,502,0,64,3,139663.37,1,0,1,100995.11,No
335867,524,0,28,7,0,2,0,1,147100.72,No
168132,689,1,34,1,165312.27,1,1,0,155495.63,No
334093,661,1,26,8,0,2,0,0,196875.87,No
196110,606,1,33,8,0,2,1,1,63176.77,No
41337,678,0,54,1,123699.28,2,0,1,105221.76,No
21937,636,0,29,3,97325.15,1,0,1,131924.38,No
306724,647,1,32,5,97041.16,1,1,1,23132.73,No
252404,732,1,36,5,0,2,1,0,161428.25,No
337779,646,1,50,0,104129.24,2,1,0,181794.86,Yes
21802,559,0,43,1,0,1,0,1,86634.3,No
246386,581,1,28,3,104367.5,1,1,1,29937.75,No
370949,565,1,46,7,135369.71,1,0,1,140130.22,No
241729,657,0,41,6,112119.48,1,1,0,17536.82,No
124737,847,1,66,7,123760.68,1,0,1,53157.16,No
175285,558,0,41,6,0,1,1,1,143585.29,Yes
234508,596,1,57,6,0,2,1,1,72402,No
316063,579,1,39,5,0,2,0,1,39891.84,No
229449,741,0,36,3,0,2,1,1,89804.83,No
17349,613,1,44,3,0,2,0,1,136491.72,No
181031,694,1,31,5,0,1,1,0,35593.18,No
114396,729,0,42,7,0,2,1,0,58268.2,Yes
357366,480,0,42,1,152160.21,2,1,0,101778.9,No
36451,666,0,59,5,0,2,1,1,185123.09,No
56646,575,1,24,2,0,2,1,1,119927.81,No
202543,850,1,36,3,0,2,1,0,195033.07,No
297042,740,1,36,4,172381.8,1,1,1,86480.29,No
291893,588,1,41,6,106116.56,2,1,0,198766.61,No
306036,681,1,36,5,141952.07,1,1,1,185144.08,No
272505,611,0,33,7,0,2,1,1,3729.89,No
372679,589,0,37,6,138497.84,1,0,1,18988.58,No
196706,717,0,34,1,0,2,1,0,119313.74,No
270223,556,1,33,3,124213.36,2,1,0,62627.55,No
82502,850,1,37,4,126872.6,1,1,0,197266.58,No
320650,685,0,42,2,0,2,0,0,199992.48,No
229244,713,0,37,8,0,1,1,1,16403.41,No
252254,437,0,26,1,120923.52,1,0,1,78854.57,No
189803,605,1,47,7,142643.54,1,1,0,189310.27,No
76076,758,1,41,10,79857.64,1,1,1,78088.17,No
148533,600,1,46,10,95502.21,1,0,0,19842.18,No
146918,827,1,38,5,0,2,0,0,103305.01,No
68164,608,1,23,8,197715.93,2,1,1,116124.28,No
40557,608,0,30,8,85859.76,1,0,0,142730.27,No
37789,554,1,44,7,85304.27,1,1,1,58076.52,No
297484,683,0,35,1,132371.3,2,0,0,186123.57,No
286089,660,1,33,4,0,1,1,0,29664.45,No
89728,628,0,31,5,0,1,0,0,147963.07,Yes
165459,668,1,39,4,79896,1,1,0,38466.39,No
241474,776,0,29,5,0,2,1,1,143301.49,No
156831,820,1,36,4,0,2,1,0,31422.69,No
271391,665,1,36,1,0,2,0,1,121505.61,No
101098,850,1,31,4,146587.3,1,1,1,89874.82,No
45360,703,0,42,7,0,2,0,1,72500.68,No
24228,506,1,32,8,0,2,0,1,182692.8,No
150385,588,1,32,3,109109.33,1,0,1,4993.94,No
169534,622,0,26,8,0,2,1,1,124964.82,No
19701,606,1,34,5,0,1,1,0,161971.42,No
66169,517,1,56,9,142147.32,1,0,0,39488.04,Yes
284558,758,0,43,10,0,2,1,1,55313.44,No
297393,677,0,49,3,0,2,1,1,187811.71,No
265443,827,0,35,0,0,2,0,1,184514.01,No
112491,729,0,36,8,109106.8,1,0,0,121311.12,No
124717,654,1,36,2,112262.84,1,1,0,12873.39,No
118837,654,0,36,5,0,2,0,0,157238.05,No
193308,619,1,52,8,0,2,1,1,123242.11,No
167392,642,1,26,8,144238.7,1,1,1,184399.76,No
13757,472,0,32,1,159397.75,1,0,1,57323.18,No
202395,470,1,30,4,125385.01,1,1,0,68293.93,No
260514,633,0,60,8,69365.25,1,1,1,10288.24,No
182209,602,1,31,7,155271.83,1,1,1,179446.31,No
51193,640,1,29,5,197200.04,2,1,0,141453.62,No
73382,454,0,48,5,144837.79,1,1,1,93151.77,No
21161,562,0,57,3,0,3,1,0,6554.97,Yes
166571,636,1,34,8,0,2,1,0,38570.13,No
43420,621,1,50,3,163085.79,1,0,1,131048.36,No
28865,795,1,38,7,125903.22,2,1,1,127068.92,No
132732,550,1,22,6,154377.3,1,1,1,51721.52,No
20153,630,1,41,7,107511.52,1,0,1,46156.87,No
241099,573,1,30,8,127406.5,1,1,0,192950.6,No
63881,561,1,24,8,143656.55,1,0,1,180932.46,No
366900,662,0,39,5,138106.75,1,0,0,19596.73,No
54146,637,1,27,9,128940.24,1,1,0,46786.92,No
44229,651,1,37,9,114453.58,1,0,1,175820.91,No
147454,646,0,33,2,0,2,0,0,198208,No
321554,567,0,48,3,0,1,1,0,55362.45,No
170962,638,1,41,1,131762.94,1,1,1,47675.29,No
97979,725,0,31,6,0,1,0,0,61326.43,No
203359,709,0,41,3,150300.65,2,1,0,71672.86,No
275240,787,1,39,10,108935.39,1,1,1,101168.3,No
241437,653,1,37,7,135847.47,1,1,0,144880.81,No
188955,661,1,37,7,109908.06,2,1,0,115037.67,Yes
16992,681,1,49,8,142946.18,1,0,0,187280.51,Yes
284472,436,1,45,3,104339.11,2,1,1,183540.22,Yes
359631,663,1,33,5,157274.36,2,1,1,28531.81,No
116911,662,1,64,0,98848.19,1,0,1,42730.12,No
145623,607,0,39,8,105103.33,1,1,0,104721.5,Yes
168646,754,1,34,7,0,2,1,1,65219.85,No
253513,850,0,66,0,127120.62,1,0,1,118929.64,Yes
28653,578,1,39,2,0,2,1,0,70563.9,No
279468,666,0,36,3,129118.5,2,0,0,139435.12,No
217902,599,0,43,4,0,1,1,0,170347.1,No
322754,586,0,46,0,0,3,0,1,131553.82,Yes
338320,825,0,36,3,146053.66,1,1,1,138344.7,No
140212,808,0,67,10,124577.15,1,0,1,169894.4,No
80488,515,1,29,4,151012.55,2,1,0,9770.97,No
342018,663,0,58,5,216109.88,1,0,1,74176.71,Yes
163576,444,1,34,2,144318.97,1,1,0,112668.06,No
37405,650,0,39,4,0,2,0,0,186275.7,No
61415,609,1,26,7,0,2,1,0,98463.99,No
112555,824,1,77,3,27517.15,2,0,1,2746.41,No
104578,662,1,29,5,147092.65,1,1,0,10928.3,No
190566,699,0,51,2,92246.14,2,0,1,91346.03,No
220502,752,0,41,8,0,2,1,0,139844.04,Yes
231169,603,0,40,8,148897.02,1,0,0,105052.9,No
52062,628,1,50,8,0,1,0,0,144366.83,Yes
234595,745,0,36,9,0,1,1,0,19605.18,Yes
344853,804,0,33,10,138335.96,1,1,1,80483.76,No
54149,454,0,50,10,92895.56,1,1,0,154344,Yes
78230,631,1,46,9,160736.63,1,0,1,93503.02,No
16338,503,1,32,4,0,2,1,1,153036.97,No
310182,548,0,37,9,0,2,0,0,98029.58,No
166611,668,1,28,4,107141.27,1,1,0,193018.71,No
345749,619,0,55,0,0,3,0,0,60810.64,Yes
67275,842,0,37,4,132446.08,2,1,0,87071.18,Yes
159551,707,0,57,1,92053,1,1,1,164064.44,Yes
98812,715,1,38,2,96798.79,2,1,1,4554.67,No
108045,573,1,35,9,134498.54,2,1,1,119924.8,No
342658,509,1,55,8,132387.91,2,1,1,170360.11,No
258309,670,0,40,2,147171.2,1,0,1,69850.04,No
368339,613,1,44,9,100524.69,1,1,1,47298.95,No
136040,678,0,26,1,0,2,1,0,45443.68,No
132785,555,0,51,9,138214.5,1,1,0,198715.27,Yes
60690,777,0,30,4,0,2,0,1,115611.97,No
289467,552,1,55,3,0,1,1,1,40333.94,No
264100,640,1,39,3,0,1,1,1,105997.25,No
371498,541,1,34,3,128743.55,1,1,0,134851.12,No
196566,756,1,31,10,122647.32,1,0,0,61666.87,No
210548,684,0,24,9,79263.9,1,0,1,196574.48,No
268375,618,0,42,2,0,4,0,0,111097.39,Yes
306454,604,0,53,2,121389.78,1,1,1,48201.64,Yes
286443,624,1,38,7,123906.55,1,1,0,135096.78,No
159509,661,1,38,7,143006.7,1,1,1,15650.89,No
78132,627,0,28,3,157597.61,1,0,1,34097.22,No
295724,812,1,38,3,127117.8,2,1,1,174822.74,No
54514,473,0,39,9,117103.26,2,1,1,85937.52,Yes
246473,717,1,36,2,102989.83,2,0,1,49185.57,No
218327,693,1,28,1,145118.83,1,0,1,77742.38,No
173481,705,1,92,1,126076.24,2,1,1,34436.83,No
86981,661,1,41,5,0,1,0,1,88279.6,No
65156,573,0,27,4,0,2,1,1,157549.6,No
273686,639,1,37,5,98186.7,1,0,1,173386.95,No
295665,718,0,67,7,0,3,1,1,82782.08,No
225279,570,1,37,6,0,1,1,1,187758.5,No
361434,461,0,40,7,0,2,1,0,176547.8,No
181512,638,0,33,5,129335.65,1,1,1,56585.2,Yes
340061,608,1,48,7,75801.74,1,1,0,125762.95,No
369781,599,1,42,6,0,2,1,0,113868.4,No
66736,762,0,44,7,159316.64,1,0,0,24780.13,No
48783,662,0,38,2,96479.81,1,1,0,120259.41,No
120538,747,1,29,7,117726.33,1,1,1,175398.34,No
157926,539,1,39,6,0,2,1,1,86767.48,No
118595,625,1,43,4,122351.29,1,1,0,71216.6,No
236200,656,0,48,9,0,2,1,1,85240.61,Yes
114489,469,0,48,5,0,1,1,0,160529.71,Yes
25931,621,0,43,8,0,1,0,0,102806.6,No
290412,754,0,27,7,0,2,1,0,144134.64,No
271783,679,0,50,6,132598.38,2,1,1,184017.98,No
51501,535,1,38,2,119272.29,1,0,0,195896.59,Yes
74117,487,1,37,2,0,2,1,1,126722.57,No
22210,850,0,42,3,0,2,1,1,176883.42,No
273239,585,1,55,10,106415.57,3,1,1,122960.98,Yes
138328,603,1,31,4,0,2,0,1,9607.1,No
29857,728,0,32,9,127772.1,2,1,1,152643.48,No
76279,621,1,41,5,104631.67,1,1,1,95551.22,No
99720,833,1,30,1,0,2,1,0,141860.62,No
273809,502,1,37,10,0,1,1,1,76642.68,No
111383,825,1,37,6,118050.79,1,0,1,52301.15,No
215787,668,1,46,0,0,2,0,0,29388.02,No
262706,487,0,40,6,136093.74,1,0,1,193408.43,No
16474,600,0,39,7,88477.36,2,1,0,58632.37,No
47360,606,1,34,3,161572.24,1,0,1,191076.22,No
344000,623,1,50,7,126608.37,1,0,1,645.61,Yes
289969,575,0,54,9,68332.96,1,1,1,144390.75,No
118417,577,1,48,6,179852.26,1,1,0,193580.32,No
116116,651,0,25,8,0,2,1,1,126761.2,No
372705,693,1,46,2,104763.41,1,1,1,62368.33,No
49968,800,1,60,6,88541.57,2,1,1,131718.12,No
37091,760,1,38,6,162888.73,1,1,0,91098.76,Yes
120387,711,0,35,8,0,1,1,1,67508.01,No
40541,637,1,43,8,0,1,1,0,12156.93,Yes
157723,662,1,32,9,0,2,0,0,65089.38,No
273359,568,0,44,7,0,2,0,0,62370.67,Yes
279507,692,0,30,7,0,2,1,1,18826.34,No
318519,614,0,35,1,0,2,1,1,3342.62,No
38872,478,1,35,1,92474.05,1,1,0,178626.07,No
138691,562,1,36,6,0,2,1,0,32845.32,No
295985,709,1,30,9,115479.48,2,1,1,134732.99,No
74516,684,0,26,5,87098.91,1,0,0,106095.82,No
60511,546,0,42,9,86351.85,2,1,0,57380.13,No
260283,779,0,42,5,0,2,0,0,25951.91,No
275229,576,1,63,3,148843.56,1,1,0,69414.13,Yes
318725,481,1,44,3,163714.52,1,1,0,96123.72,No
15267,445,1,25,6,0,2,1,0,119425.94,No
144557,606,1,36,0,94153.56,1,0,1,120138.27,No
215101,559,1,50,5,162702.35,1,0,0,150548.5,Yes
326322,608,0,56,10,129255.2,2,1,0,142492.04,Yes
280494,698,1,41,3,90605.29,1,1,1,14357,No
257379,568,1,39,5,0,2,1,1,129569.92,No
18400,528,1,29,3,102787.42,1,1,0,55972.56,No
157405,802,0,39,7,120145.96,2,0,1,59497.01,Yes
211612,669,1,47,0,63723.78,2,1,1,181928.25,No
368806,581,0,24,10,159203.71,1,1,1,102517.83,Yes
343409,640,1,38,9,0,2,1,0,88827.67,No
226092,529,0,44,1,0,2,0,0,14161.3,No
29684,547,0,51,1,0,2,1,1,56908.41,No
36293,718,0,49,10,0,1,1,0,184474.72,Yes
270629,707,1,34,9,162691.16,2,1,0,94912.78,No
106361,735,1,43,9,127806.91,1,1,1,73069.59,No
371309,765,1,43,9,157960.49,2,0,0,136602.8,No
271311,469,0,52,8,139493.25,3,0,0,150093.32,Yes
348642,594,0,21,2,87096.82,2,1,0,168186.11,No
186458,675,0,34,10,84944.58,1,0,0,146230.63,No
99599,703,1,50,8,160139.59,2,1,1,79314.1,No
225890,810,1,33,6,0,2,1,1,77965.67,No
76783,715,1,42,6,0,2,1,1,128745.69,No
340761,664,1,40,9,0,2,1,0,194767.3,No
138874,850,1,29,6,0,2,1,1,10672.54,No
40534,724,1,36,6,94615.11,2,1,1,10627.21,No
115039,563,1,30,7,90727.79,1,1,0,122268.75,No
73470,714,1,26,3,119545.48,2,1,0,65482.94,No
112810,614,1,36,1,118311.76,1,1,0,146134.68,No
57589,740,1,33,1,129574.98,1,1,1,123300.38,No
170458,587,1,33,8,148163.57,1,0,0,122925.4,No
163205,465,1,24,5,117154.9,1,1,1,127744.02,No
43926,689,0,40,5,154251.67,1,0,1,118319.5,No
121530,656,1,30,3,0,2,0,1,17104,No
242367,579,0,33,1,65667.79,2,0,0,164608.98,No
218517,716,0,44,1,0,1,1,1,152108.47,No
158059,551,1,42,1,50194.59,1,1,1,23399.58,No
20275,527,0,39,9,96748.89,2,1,0,94711.43,No
32106,600,0,37,4,0,3,1,0,7312.25,Yes
20040,685,0,43,1,132667.17,1,1,1,41876.98,No
164610,738,1,36,5,0,2,1,1,96881.32,No
22571,622,1,41,2,127087.06,1,1,0,102402.91,Yes
328403,528,1,34,1,125566.9,1,1,1,176763.27,No
99696,546,0,52,1,106074.89,1,1,1,23548.45,Yes
177705,576,1,46,4,137367.94,1,1,1,33450.11,No
356421,733,0,38,3,157658.36,1,0,0,19658.43,No
199421,727,1,45,6,114422.85,2,1,1,104678.78,Yes
118486,605,1,41,5,103154.66,1,0,0,143203.78,No
178100,586,1,33,9,0,1,1,0,6975.02,No
167590,564,0,24,6,149592.14,1,1,1,153771.8,No
291515,593,0,48,3,133903.12,2,1,1,85902.39,Yes
141952,736,0,26,0,84587.9,1,0,1,188037.76,No
353769,675,1,32,8,197436.82,1,1,1,52710.7,No
365981,656,0,32,1,104254.27,1,1,1,17034.37,No
35462,462,1,39,4,140133.08,2,0,0,131304.45,No
332990,685,0,30,2,0,3,1,1,172576.43,Yes
56366,850,0,36,0,136980.23,2,1,1,99019.65,No
55963,636,0,48,3,120568.41,1,1,0,190160.04,Yes
277145,850,0,27,7,43658.33,2,1,1,3025.49,No
224355,628,0,37,9,0,2,1,1,34689.77,No
119727,798,1,28,3,0,2,1,0,2305.27,No
104163,610,0,57,7,72092.95,4,0,1,113228.82,Yes
106927,591,0,42,10,0,2,0,0,171099.22,No
164952,614,0,37,9,0,2,1,1,62023.1,No
80893,651,1,35,0,181821.96,2,0,1,36923.67,Yes
97500,665,1,25,7,90920.75,1,0,1,112256.57,No
77361,570,1,23,2,0,1,0,0,198830.98,No
22125,631,1,29,3,0,2,1,1,197963.46,No
45380,586,1,32,1,0,2,0,0,31635.99,No
256765,691,1,30,9,0,1,1,0,49594.02,No
277213,639,1,35,8,0,2,1,0,170483.9,No
338041,698,0,27,1,94920.71,1,1,1,40339.9,No
346681,733,1,45,2,113939.36,2,1,0,3218.71,No
279121,850,1,19,8,0,1,1,1,68569.89,No
136426,618,0,31,4,0,2,1,0,29176.04,No
25419,473,0,25,6,110666.42,2,0,0,46758.42,No
371953,490,1,39,1,0,3,1,0,171060.01,Yes
79927,754,0,48,7,141819.02,1,1,0,93550.53,Yes
275349,649,0,56,8,156974.26,1,1,0,89405.26,Yes
100189,578,1,50,5,151215.34,2,1,0,169804.4,No
334833,690,1,26,8,116318.23,1,1,1,83253.05,No
254387,610,1,49,6,113882.33,1,1,0,195813.81,Yes
155596,596,1,42,7,0,2,1,1,121568.37,No
146207,492,0,48,6,127253.98,1,1,1,92144.09,Yes
153755,575,1,41,2,100062.39,1,0,0,126307.25,No
184235,569,1,66,2,0,1,1,0,130784.2,Yes
17853,674,0,41,4,126605.14,1,1,1,166694.93,No
235589,507,0,31,0,106942.08,1,0,1,44001.11,No
177354,457,1,44,7,0,2,0,0,185992.36,No
232786,584,0,41,3,88594.93,1,1,0,178997.89,No
288956,744,1,29,6,123737.04,2,1,0,141558.04,No
45376,687,0,35,1,110752.15,2,1,1,47921.22,No
287187,688,0,46,3,0,2,0,1,104902.68,No
98401,519,1,34,5,0,1,1,0,68479.6,No
92969,733,0,38,5,0,2,1,1,1271.51,No
285814,666,1,43,5,0,2,1,0,29346.1,No
150982,511,0,40,1,0,1,1,1,184118.73,No
343152,705,0,54,3,125889.3,3,1,0,96013.5,Yes
306485,544,1,48,10,78314.63,3,1,1,103713.93,Yes
292544,564,0,36,7,206329.65,1,1,1,46632.87,Yes
228958,702,1,40,7,145536.9,1,0,1,135334.24,No
241504,658,1,31,2,77082.65,2,0,0,13482.28,No
